"customer_id","name","email","age","income","signup_date","status","income_normalized","age_group","income_bracket"
1,"Customer_1","customer1@example.com",26,45001,"2023-02-02","inactive",0.9978048780487805,"young","high"
2,"Customer_2","customer2@example.com",27,45002,"2023-03-03","active",0.9978270509977827,"young","high"
4,"Customer_4","customer4@example.com",29,0,"2023-05-05","pending",0,"young","low"
5,"Customer_5","customer5@example.com",30,45005,"2023-06-06","pending",0.9978935698447894,"middle","high"
6,"Customer_6","customer6@example.com",31,45006,"2023-07-07","unknown",0.9979157427937916,"middle","high"
7,"Customer_7","customer7@example.com",32,45007,"2023-08-08","active",0.9979379157427938,"middle","high"
8,"Customer_8","customer8@example.com",33,0,"2023-09-09","inactive",0,"middle","low"
9,"Customer_9","customer9@example.com",34,45009,"2023-10-10","active",0.9979822616407982,"middle","high"
10,"Customer_10","customer10@example.com",35,45010,"2023-11-11","active",0.9980044345898005,"middle","high"
11,"Customer_11","customer11@example.com",36,45011,"2023-12-12","pending",0.9980266075388027,"middle","high"
12,"Customer_12","customer12@example.com",37,45012,"2023-01-13","pending",0.9980487804878049,"middle","high"
14,"Customer_14","customer14@example.com",39,0,"2023-03-15","active",0,"middle","low"
15,"Customer_15","customer15@example.com",40,45015,"2023-04-16","inactive",0.9981152993348116,"middle","high"
16,"Customer_16","customer16@example.com",41,45016,"2023-05-17","active",0.9981374722838138,"middle","high"
17,"Customer_17","customer17@example.com",42,45017,"2023-06-18","active",0.998159645232816,"middle","high"
18,"Customer_18","customer18@example.com",43,0,"2023-07-19","pending",0,"middle","low"
19,"Customer_19","customer19@example.com",44,45019,"2023-08-20","pending",0.9982039911308204,"middle","high"
20,"Customer_20","customer20@example.com",25,45020,"2023-09-21","unknown",0.9982261640798226,"young","high"
21,"Customer_21","customer21@example.com",26,45021,"2023-10-22","active",0.9982483370288249,"young","high"
22,"Customer_22","customer22@example.com",27,45022,"2023-11-23","inactive",0.9982705099778271,"young","high"
24,"Customer_24","customer24@example.com",29,0,"2023-01-25","active",0,"young","low"
25,"Customer_25","customer25@example.com",30,45025,"2023-02-26","pending",0.9983370288248337,"middle","high"
26,"Customer_26","customer26@example.com",31,45026,"2023-03-27","pending",0.998359201773836,"middle","high"
27,"Customer_27","customer27@example.com",32,45027,"2023-04-28","unknown",0.9983813747228382,"middle","high"
28,"Customer_28","customer28@example.com",33,0,"2023-05-01","active",0,"middle","low"
29,"Customer_29","customer29@example.com",34,45029,"2023-06-02","inactive",0.9984257206208426,"middle","high"
30,"Customer_30","customer30@example.com",35,45030,"2023-07-03","active",0.9984478935698448,"middle","high"
31,"Customer_31","customer31@example.com",36,45031,"2023-08-04","active",0.998470066518847,"middle","high"
32,"Customer_32","customer32@example.com",37,45032,"2023-09-05","pending",0.9984922394678493,"middle","high"
34,"Customer_34","customer34@example.com",39,0,"2023-11-07","unknown",0,"middle","low"
35,"Customer_35","customer35@example.com",40,45035,"2023-12-08","active",0.9985587583148559,"middle","high"
36,"Customer_36","customer36@example.com",41,45036,"2023-01-09","inactive",0.998580931263858,"middle","high"
37,"Customer_37","customer37@example.com",42,45037,"2023-02-10","active",0.9986031042128604,"middle","high"
38,"Customer_38","customer38@example.com",43,0,"2023-03-11","active",0,"middle","low"
39,"Customer_39","customer39@example.com",44,45039,"2023-04-12","pending",0.9986474501108648,"middle","high"
40,"Customer_40","customer40@example.com",25,45040,"2023-05-13","pending",0.998669623059867,"young","high"
41,"Customer_41","customer41@example.com",26,45041,"2023-06-14","unknown",0.9986917960088691,"young","high"
42,"Customer_42","customer42@example.com",27,45042,"2023-07-15","active",0.9987139689578713,"young","high"
44,"Customer_44","customer44@example.com",29,0,"2023-09-17","active",0,"young","low"
45,"Customer_45","customer45@example.com",30,45045,"2023-10-18","active",0.998780487804878,"middle","high"
46,"Customer_46","customer46@example.com",31,45046,"2023-11-19","pending",0.9988026607538802,"middle","high"
47,"Customer_47","customer47@example.com",32,45047,"2023-12-20","pending",0.9988248337028824,"middle","high"
48,"Customer_48","customer48@example.com",33,0,"2023-01-21","unknown",0,"middle","low"
49,"Customer_49","customer49@example.com",34,45049,"2023-02-22","active",0.998869179600887,"middle","high"
50,"Customer_50","customer50@example.com",35,45050,"2023-03-23","inactive",0.9988913525498891,"middle","high"
51,"Customer_51","customer51@example.com",36,45051,"2023-04-24","active",0.9989135254988913,"middle","high"
52,"Customer_52","customer52@example.com",37,45052,"2023-05-25","active",0.9989356984478935,"middle","high"
54,"Customer_54","customer54@example.com",39,0,"2023-07-27","pending",0,"middle","low"
55,"Customer_55","customer55@example.com",40,45055,"2023-08-28","unknown",0.9990022172949002,"middle","high"
56,"Customer_56","customer56@example.com",41,45056,"2023-09-01","active",0.9990243902439024,"middle","high"
57,"Customer_57","customer57@example.com",42,45057,"2023-10-02","inactive",0.9990465631929046,"middle","high"
58,"Customer_58","customer58@example.com",43,0,"2023-11-03","active",0,"middle","low"
59,"Customer_59","customer59@example.com",44,45059,"2023-12-04","active",0.9990909090909091,"middle","high"
60,"Customer_60","customer60@example.com",25,45060,"2023-01-05","pending",0.9991130820399113,"young","high"
61,"Customer_61","customer61@example.com",26,45061,"2023-02-06","pending",0.9991352549889135,"young","high"
62,"Customer_62","customer62@example.com",27,45062,"2023-03-07","unknown",0.9991574279379157,"young","high"
64,"Customer_64","customer64@example.com",29,0,"2023-05-09","inactive",0,"young","low"
65,"Customer_65","customer65@example.com",30,45065,"2023-06-10","active",0.9992239467849224,"middle","high"
66,"Customer_66","customer66@example.com",31,45066,"2023-07-11","active",0.9992461197339246,"middle","high"
67,"Customer_67","customer67@example.com",32,45067,"2023-08-12","pending",0.9992682926829268,"middle","high"
68,"Customer_68","customer68@example.com",33,0,"2023-09-13","pending",0,"middle","low"
69,"Customer_69","customer69@example.com",34,45069,"2023-10-14","unknown",0.9993126385809312,"middle","high"
70,"Customer_70","customer70@example.com",35,45070,"2023-11-15","active",0.9993348115299335,"middle","high"
71,"Customer_71","customer71@example.com",36,45071,"2023-12-16","inactive",0.9993569844789357,"middle","high"
72,"Customer_72","customer72@example.com",37,45072,"2023-01-17","active",0.9993791574279379,"middle","high"
74,"Customer_74","customer74@example.com",39,0,"2023-03-19","pending",0,"middle","low"
75,"Customer_75","customer75@example.com",40,45075,"2023-04-20","pending",0.9994456762749445,"middle","high"
76,"Customer_76","customer76@example.com",41,45076,"2023-05-21","unknown",0.9994678492239468,"middle","high"
77,"Customer_77","customer77@example.com",42,45077,"2023-06-22","active",0.999490022172949,"middle","high"
78,"Customer_78","customer78@example.com",43,0,"2023-07-23","inactive",0,"middle","low"
79,"Customer_79","customer79@example.com",44,45079,"2023-08-24","active",0.9995343680709534,"middle","high"
80,"Customer_80","customer80@example.com",25,45080,"2023-09-25","active",0.9995565410199556,"young","high"
81,"Customer_81","customer81@example.com",26,45081,"2023-10-26","pending",0.9995787139689579,"young","high"
82,"Customer_82","customer82@example.com",27,45082,"2023-11-27","pending",0.9996008869179601,"young","high"
84,"Customer_84","customer84@example.com",29,0,"2023-01-01","active",0,"young","low"
85,"Customer_85","customer85@example.com",30,45085,"2023-02-02","inactive",0.9996674057649667,"middle","high"
86,"Customer_86","customer86@example.com",31,45086,"2023-03-03","active",0.9996895787139689,"middle","high"
87,"Customer_87","customer87@example.com",32,45087,"2023-04-04","active",0.9997117516629712,"middle","high"
88,"Customer_88","customer88@example.com",33,0,"2023-05-05","pending",0,"middle","low"
89,"Customer_89","customer89@example.com",34,45089,"2023-06-06","pending",0.9997560975609756,"middle","high"
90,"Customer_90","customer90@example.com",35,45090,"2023-07-07","unknown",0.9997782705099778,"middle","high"
91,"Customer_91","customer91@example.com",36,45091,"2023-08-08","active",0.99980044345898,"middle","high"
92,"Customer_92","customer92@example.com",37,45092,"2023-09-09","inactive",0.9998226164079823,"middle","high"
94,"Customer_94","customer94@example.com",39,0,"2023-11-11","active",0,"middle","low"
95,"Customer_95","customer95@example.com",40,45095,"2023-12-12","pending",0.9998891352549889,"middle","high"
96,"Customer_96","customer96@example.com",41,45096,"2023-01-13","pending",0.9999113082039911,"middle","high"
97,"Customer_97","customer97@example.com",42,45097,"2023-02-14","unknown",0.9999334811529933,"middle","high"
98,"Customer_98","customer98@example.com",43,0,"2023-03-15","active",0,"middle","low"
99,"Customer_99","customer99@example.com",44,45099,"2023-04-16","inactive",0.9999778270509978,"middle","high"
100,"Customer_100","customer100@example.com",25,45100,"2023-05-17","active",1,"young","high"
